CaseID,Activity,Timestamp,Resource
2325,3,2012-01-03 07:30:47+00:00,1
2326,0,2011-11-25 13:42:01+00:00,18
2326,1,2011-11-25 13:46:26+00:00,18
2326,2,2011-11-28 06:55:07+00:00,18
2326,3,2012-01-15 00:02:25+00:00,1
2327,0,2011-11-28 06:10:27+00:00,17
2327,2,2011-11-28 07:46:59+00:00,17
2327,2,2011-11-28 07:46:59+00:00,17
2327,3,2011-12-31 06:20:48+00:00,1
2328,0,2011-11-28 06:12:10+00:00,17
2328,2,2011-11-28 12:55:09+00:00,17
2328,3,2011-12-29 06:21:09+00:00,1
2329,0,2011-11-28 07:10:22+00:00,18
2329,1,2011-11-28 07:11:14+00:00,18
2329,2,2011-11-28 07:39:36+00:00,18
2329,3,2012-01-19 07:20:33+00:00,1
2330,0,2011-11-28 12:07:27+00:00,17
2330,1,2011-11-29 05:58:51+00:00,8
2330,2,2011-12-28 13:37:26+00:00,13
2330,3,2012-01-12 13:37:53+00:00,1
2331,0,2011-11-28 12:08:58+00:00,17
2331,1,2011-11-30 13:25:19+00:00,17
2331,2,2011-12-14 12:18:03+00:00,17
2331,3,2012-01-13 12:18:22+00:00,1
2332,0,2011-11-28 12:28:58+00:00,17
2332,1,2011-12-02 14:18:36+00:00,15
2332,2,2012-01-09 12:32:30+00:00,5
2332,2,2012-01-09 12:32:31+00:00,5
2332,3,2012-01-24 12:32:49+00:00,1
2333,0,2011-11-29 07:07:41+00:00,18
2333,1,2011-11-29 07:16:39+00:00,18
2333,2,2011-11-30 09:44:13+00:00,18
2333,3,2011-12-30 07:10:18+00:00,1
2334,0,2011-11-29 07:47:09+00:00,18
2334,1,2011-12-01 07:11:46+00:00,8
2334,2,2011-12-06 09:20:18+00:00,13
2334,3,2012-01-12 07:50:28+00:00,1
2335,0,2011-11-29 11:30:12+00:00,18
2335,1,2011-11-29 11:30:31+00:00,18
2335,2,2011-11-29 12:50:43+00:00,0
2335,3,2012-01-27 11:40:49+00:00,1
2336,0,2011-11-30 06:35:44+00:00,17
2336,1,2011-12-05 06:08:23+00:00,10
2336,4,2011-12-07 09:33:13+00:00,10
2336,2,2011-12-12 09:04:55+00:00,10
2336,3,2012-01-05 06:10:44+00:00,1
2337,0,2011-11-30 07:49:05+00:00,18
2337,1,2011-11-30 07:49:38+00:00,18
2337,2,2011-12-01 11:34:02+00:00,18
2337,3,2012-01-01 07:50:55+00:00,1
2338,0,2011-11-30 08:37:46+00:00,17
2338,1,2011-12-01 11:56:43+00:00,18
2338,2,2011-12-02 09:29:09+00:00,18
2338,3,2012-01-21 08:40:44+00:00,1
2339,0,2011-11-30 09:50:45+00:00,17
2339,1,2011-12-02 14:32:42+00:00,15
2339,2,2011-12-14 07:09:15+00:00,15
2339,3,2011-12-31 10:00:18+00:00,1
2340,0,2011-11-30 12:05:51+00:00,15
2340,1,2011-12-05 14:10:21+00:00,15
2340,4,2011-12-16 06:26:29+00:00,15
2340,2,2011-12-19 09:06:44+00:00,15
2340,3,2012-01-03 14:52:12+00:00,1
2341,0,2011-11-30 13:21:05+00:00,17
2341,1,2011-12-02 08:27:21+00:00,18
2341,4,2011-12-05 06:46:25+00:00,18
2341,2,2011-12-05 09:28:03+00:00,18
2341,3,2011-12-31 13:31:17+00:00,1
2342,0,2011-11-30 13:31:25+00:00,17
2342,1,2011-11-30 13:31:32+00:00,17
2342,2,2011-11-30 13:51:27+00:00,17
2342,3,2011-12-31 13:40:17+00:00,1
2343,0,2011-11-30 14:32:54+00:00,17
2343,2,2011-12-12 14:50:49+00:00,10
2343,3,2012-01-13 14:40:37+00:00,1
2344,1,2011-11-30 14:34:31+00:00,17
2344,2,2011-12-12 13:38:43+00:00,17
2344,2,2011-12-12 13:38:44+00:00,17
2344,3,2012-01-11 13:39:04+00:00,1
2345,0,2011-12-01 06:13:46+00:00,18
2345,1,2011-12-01 06:24:02+00:00,8
2345,2,2011-12-01 12:08:56+00:00,8
2345,3,2012-01-20 06:20:38+00:00,1
2346,0,2011-12-01 11:08:57+00:00,17
2346,1,2011-12-02 14:18:20+00:00,15
2346,2,2011-12-09 09:00:58+00:00,15
2346,3,2012-01-03 11:10:17+00:00,1
2347,0,2011-12-01 12:53:47+00:00,17
2347,1,2011-12-02 14:29:07+00:00,15
2347,4,2011-12-13 07:50:00+00:00,15
2347,2,2011-12-22 11:36:37+00:00,15
2347,3,2012-01-06 11:36:54+00:00,1
2348,0,2011-12-01 13:29:00+00:00,17
2348,1,2011-12-01 13:50:17+00:00,8
2348,2,2011-12-05 06:10:24+00:00,8
2348,3,2012-01-15 00:02:25+00:00,1
2349,0,2011-12-01 14:47:08+00:00,17
2349,1,2011-12-02 14:29:46+00:00,15
2349,4,2011-12-12 13:52:41+00:00,15
2349,2,2011-12-14 13:52:02+00:00,15
2349,3,2012-01-05 14:50:11+00:00,1
2350,0,2011-12-02 07:40:23+00:00,17
2350,1,2011-12-23 13:35:25+00:00,10
2350,2,2012-01-02 11:52:06+00:00,10
2350,3,2012-01-17 11:52:26+00:00,1
2351,0,2011-12-02 07:52:07+00:00,18
2351,1,2011-12-05 06:15:04+00:00,10
2351,4,2011-12-05 06:32:43+00:00,10
2351,2,2011-12-12 07:34:29+00:00,10
2351,3,2012-01-04 08:00:58+00:00,1
2352,0,2011-12-02 07:54:14+00:00,18
2352,1,2011-12-05 12:22:53+00:00,0
2352,2,2011-12-05 13:21:03+00:00,0
2352,3,2012-01-04 08:00:26+00:00,1
2353,0,2011-12-02 07:59:10+00:00,18
2353,1,2011-12-02 08:52:24+00:00,0
2353,2,2011-12-02 09:23:36+00:00,0
2353,3,2012-01-04 08:00:46+00:00,1
2354,0,2011-12-02 08:06:55+00:00,18
2354,1,2011-12-09 06:08:55+00:00,18
2354,2,2011-12-12 11:08:17+00:00,18
2354,3,2012-01-04 08:10:36+00:00,1
2355,1,2011-12-02 08:24:09+00:00,17
2355,2,2011-12-02 13:50:42+00:00,17
2355,3,2012-01-15 08:30:38+00:00,1
2356,0,2011-12-02 09:12:53+00:00,18
2356,2,2011-12-02 12:23:34+00:00,10
2356,2,2011-12-02 12:23:34+00:00,10
2356,3,2012-01-06 09:20:44+00:00,1
2357,0,2011-12-02 11:10:48+00:00,17
2357,1,2011-12-09 11:53:14+00:00,18
2357,2,2011-12-12 11:42:41+00:00,0
2357,2,2011-12-12 11:42:41+00:00,0
2357,3,2012-01-04 11:20:28+00:00,1
2358,0,2011-12-02 13:16:25+00:00,17
2358,2,2011-12-16 09:33:29+00:00,10
2358,3,2012-01-04 13:20:17+00:00,1
2359,0,2011-12-05 06:50:40+00:00,15
2359,1,2011-12-05 06:53:10+00:00,15
2359,4,2011-12-05 07:03:01+00:00,15
2359,4,2011-12-05 13:56:55+00:00,15
2359,2,2011-12-13 07:22:29+00:00,15
2359,3,2012-01-27 07:22:56+00:00,1
2360,0,2011-12-05 09:13:31+00:00,17
2360,1,2011-12-05 09:13:40+00:00,17
2360,4,2011-12-07 11:55:33+00:00,17
2360,2,2011-12-14 14:18:42+00:00,0
2360,3,2012-01-19 12:40:25+00:00,1
2361,1,2011-12-05 09:18:17+00:00,17
2361,2,2011-12-05 12:34:51+00:00,10
2361,3,2012-01-05 09:20:31+00:00,1
2362,0,2011-12-05 09:39:11+00:00,17
2362,1,2011-12-09 06:07:57+00:00,15
2362,4,2011-12-19 08:35:06+00:00,15
2362,2,2011-12-19 08:50:02+00:00,15
2362,3,2012-01-05 10:00:31+00:00,1
2363,0,2011-12-05 12:22:17+00:00,18
2363,1,2011-12-05 12:58:56+00:00,8
2363,2,2011-12-13 07:22:04+00:00,8
2363,3,2012-02-02 12:30:45+00:00,1
2364,0,2011-12-05 12:52:45+00:00,17
2364,0,2011-12-07 15:10:17+00:00,2
2364,1,2011-12-12 06:42:25+00:00,18
2364,2,2011-12-19 07:26:10+00:00,8
2364,3,2012-01-20 13:00:31+00:00,1
2365,0,2011-12-05 13:58:29+00:00,18
2365,1,2011-12-06 06:27:07+00:00,0
2365,2,2011-12-06 09:29:15+00:00,0
2365,2,2011-12-06 09:29:15+00:00,0
2365,3,2012-02-02 14:01:06+00:00,1
2366,0,2011-12-05 14:00:57+00:00,17
2366,1,2011-12-06 06:17:04+00:00,17
2366,2,2011-12-12 12:49:16+00:00,17
2366,3,2012-01-05 14:10:21+00:00,1
2367,1,2011-12-05 14:59:36+00:00,17
2367,4,2011-12-09 09:25:31+00:00,15
2367,2,2011-12-22 11:37:32+00:00,15
2367,3,2012-01-19 07:10:44+00:00,1
2368,0,2011-12-06 06:45:34+00:00,17
2368,1,2011-12-06 13:19:23+00:00,17
2368,2,2011-12-07 07:58:38+00:00,17
2368,3,2012-01-21 06:50:44+00:00,1
2369,0,2011-12-06 09:22:22+00:00,17
2369,1,2011-12-06 09:22:30+00:00,17
2369,4,2011-12-07 11:47:31+00:00,17
2369,1,2011-12-13 12:20:21+00:00,17
2369,2,2011-12-13 14:21:35+00:00,17
2369,3,2012-01-12 14:21:59+00:00,1
2370,0,2011-12-07 06:15:35+00:00,17
2370,1,2011-12-07 11:40:40+00:00,8
2370,2,2012-01-18 14:41:22+00:00,8
2370,3,2012-02-02 14:41:38+00:00,1
2371,0,2011-12-07 06:51:54+00:00,10
2371,2,2011-12-07 06:52:27+00:00,10
2371,3,2012-02-04 07:00:42+00:00,1
2372,0,2011-12-07 07:48:27+00:00,18
2372,1,2011-12-07 09:05:17+00:00,18
2372,2,2011-12-09 06:19:52+00:00,18
2372,3,2012-01-14 07:50:25+00:00,1
2373,0,2011-12-07 09:03:21+00:00,17
2373,1,2011-12-07 09:14:12+00:00,18
2373,2,2011-12-16 08:53:23+00:00,18
2373,3,2012-01-07 09:10:26+00:00,1
2374,0,2011-12-07 09:06:05+00:00,17
2374,1,2011-12-09 08:32:22+00:00,18
2374,2,2011-12-13 12:22:01+00:00,17
2374,3,2012-01-14 09:10:25+00:00,1
2375,0,2011-12-07 09:31:32+00:00,17
2375,1,2011-12-07 09:41:28+00:00,15
2375,2,2011-12-07 15:02:54+00:00,15
2375,3,2012-01-07 09:40:36+00:00,1
2376,0,2011-12-09 07:38:14+00:00,15
2376,1,2011-12-09 07:38:22+00:00,15
2376,2,2011-12-14 07:09:36+00:00,15
2376,3,2012-01-11 07:40:23+00:00,1
2377,0,2011-12-09 12:06:25+00:00,18
2377,1,2011-12-27 06:16:34+00:00,17
2377,2,2011-12-27 08:13:09+00:00,17
2377,3,2012-01-11 12:10:34+00:00,1
2378,1,2011-12-12 06:40:49+00:00,15
2378,2,2012-01-03 07:15:12+00:00,15
2378,3,2012-01-18 07:15:26+00:00,1
2379,0,2011-12-12 07:25:28+00:00,17
2379,1,2011-12-12 07:25:38+00:00,17
2379,2,2011-12-12 11:16:12+00:00,17
2379,3,2012-01-27 07:30:23+00:00,1
2380,0,2011-12-12 08:23:38+00:00,17
2380,1,2011-12-12 09:37:24+00:00,10
2380,2,2011-12-13 12:00:43+00:00,10
2380,3,2012-01-12 08:30:18+00:00,1
2381,0,2011-12-12 12:58:23+00:00,17
2381,1,2011-12-14 14:21:08+00:00,0
2381,2,2011-12-14 14:36:24+00:00,0
2381,3,2012-01-25 13:01:06+00:00,1
2382,0,2011-12-12 13:15:44+00:00,10
2382,2,2011-12-12 13:16:05+00:00,10
2382,3,2012-01-18 13:21:00+00:00,1
2383,0,2011-12-12 13:52:55+00:00,17
2383,2,2011-12-12 13:55:41+00:00,17
2383,3,2012-02-09 14:00:27+00:00,1
2384,0,2011-12-12 14:57:36+00:00,17
2384,1,2011-12-13 07:12:00+00:00,8
2384,2,2011-12-28 13:49:50+00:00,13
2384,3,2012-01-27 13:50:16+00:00,1
2385,0,2011-12-13 06:02:11+00:00,18
2385,2,2011-12-13 06:02:58+00:00,18
2385,3,2012-01-13 06:10:52+00:00,1
2386,0,2011-12-13 06:10:55+00:00,17
2386,1,2011-12-13 14:10:33+00:00,10
2386,2,2011-12-22 06:34:17+00:00,10
2386,3,2012-01-28 06:21:03+00:00,1
2387,0,2011-12-13 06:14:35+00:00,17
2387,1,2011-12-14 13:46:33+00:00,18
2387,2,2011-12-15 12:38:18+00:00,18
2387,3,2012-01-28 06:20:48+00:00,1
2388,0,2011-12-13 06:19:55+00:00,17
2388,1,2011-12-13 09:13:25+00:00,0
2388,2,2011-12-13 09:22:43+00:00,0
2388,3,2012-01-28 06:21:08+00:00,1
2389,0,2011-12-13 06:22:23+00:00,17
2389,1,2011-12-13 06:27:18+00:00,18
2389,2,2011-12-13 09:50:30+00:00,18
2389,3,2012-01-13 06:30:30+00:00,1
2390,0,2011-12-13 06:38:37+00:00,17
2390,1,2011-12-13 14:11:08+00:00,10
2390,4,2011-12-15 06:54:06+00:00,10
2390,2,2012-01-02 14:28:35+00:00,10
2390,3,2012-01-31 14:11:39+00:00,1
2391,0,2011-12-13 09:43:53+00:00,17
2391,1,2011-12-13 14:11:24+00:00,10
2391,4,2011-12-15 13:51:18+00:00,10
2391,2,2011-12-23 08:07:13+00:00,10
2391,3,2012-02-04 14:00:24+00:00,1
2392,0,2011-12-13 09:47:21+00:00,0
2392,1,2012-01-16 06:28:37+00:00,0
2392,2,2012-01-20 15:25:45+00:00,5
2392,3,2012-02-04 15:26:07+00:00,1
2393,1,2011-12-13 09:57:57+00:00,15
2393,4,2011-12-14 06:31:34+00:00,15
2393,2,2011-12-14 09:20:59+00:00,15
2393,3,2012-02-11 09:30:38+00:00,1
2394,0,2011-12-13 12:04:29+00:00,17
2394,4,2011-12-23 09:37:08+00:00,17
2394,1,2011-12-29 07:41:34+00:00,17
2394,2,2011-12-29 11:43:25+00:00,17
2394,3,2012-01-27 07:50:32+00:00,1
2395,0,2011-12-13 12:07:18+00:00,17
2395,1,2011-12-14 14:14:41+00:00,0
2395,2,2011-12-20 15:01:50+00:00,0
2395,3,2012-01-25 12:10:46+00:00,1
2396,1,2011-12-13 13:45:50+00:00,17
2396,2,2011-12-14 08:27:28+00:00,17
2396,3,2012-01-13 13:50:26+00:00,1
2397,0,2011-12-13 13:51:46+00:00,18
2397,1,2011-12-13 13:52:10+00:00,18
2397,2,2011-12-13 14:57:49+00:00,18
2397,3,2012-01-13 14:00:22+00:00,1
2398,1,2011-12-14 05:59:23+00:00,18
2398,2,2011-12-15 07:21:28+00:00,18
2398,3,2012-01-28 15:00:55+00:00,1
2399,1,2011-12-14 06:03:20+00:00,18
2399,2,2011-12-14 07:07:11+00:00,18
2399,3,2012-01-18 06:10:53+00:00,1
2400,0,2011-12-14 06:03:25+00:00,17
2400,2,2011-12-14 07:12:03+00:00,18
2400,2,2011-12-14 07:12:04+00:00,18
2400,3,2012-01-14 06:10:49+00:00,1
2401,0,2011-12-14 07:08:02+00:00,17
2401,1,2011-12-16 13:30:54+00:00,10
2401,2,2011-12-19 12:09:13+00:00,10
2401,3,2012-01-27 07:11:21+00:00,1
2402,1,2011-12-14 07:47:44+00:00,18
2402,2,2011-12-14 07:48:59+00:00,18
2402,3,2012-02-02 07:50:48+00:00,1
2403,0,2011-12-14 09:59:56+00:00,17
2403,0,2011-12-16 11:53:14+00:00,17
2403,1,2011-12-16 11:53:20+00:00,17
2403,4,2011-12-19 14:59:36+00:00,0
2403,2,2011-12-20 08:14:46+00:00,0
2403,3,2012-01-15 00:02:28+00:00,1
2404,0,2011-12-14 10:05:52+00:00,17
2404,1,2011-12-14 10:05:59+00:00,17
2404,2,2011-12-22 08:50:39+00:00,17
2404,2,2011-12-22 08:50:40+00:00,17
2404,3,2012-01-15 00:02:28+00:00,1
2405,0,2011-12-14 11:16:35+00:00,17
2405,1,2011-12-16 07:08:07+00:00,15
2405,4,2011-12-30 07:22:24+00:00,15
2405,2,2012-01-10 14:04:36+00:00,15
2405,3,2012-01-26 08:00:30+00:00,1
2406,0,2011-12-14 11:18:21+00:00,17
2406,1,2011-12-16 07:08:43+00:00,15
2406,4,2011-12-16 07:38:42+00:00,15
2406,1,2011-12-23 13:56:44+00:00,15
2406,2,2012-01-11 12:45:19+00:00,15
2406,3,2012-01-26 12:45:30+00:00,1
2407,0,2011-12-14 12:25:19+00:00,17
2407,1,2011-12-14 12:27:07+00:00,18
2407,2,2011-12-15 07:19:48+00:00,18
2407,3,2012-01-15 00:02:28+00:00,1
2408,0,2011-12-15 06:30:23+00:00,17
2408,1,2011-12-15 08:43:22+00:00,18
2408,4,2011-12-15 09:18:50+00:00,17
2408,1,2011-12-15 09:54:39+00:00,17
2408,2,2011-12-19 07:34:16+00:00,18
2408,3,2012-01-18 07:34:46+00:00,1
2409,0,2011-12-15 06:33:36+00:00,17
2409,1,2011-12-21 14:04:20+00:00,10
2409,2,2011-12-21 14:04:29+00:00,10
2409,3,2012-01-17 06:40:40+00:00,1
2410,0,2011-12-15 06:40:46+00:00,8
2410,1,2011-12-15 06:59:27+00:00,8
2410,2,2011-12-15 08:38:24+00:00,8
2410,3,2012-02-03 06:50:57+00:00,1
2411,0,2011-12-15 08:32:48+00:00,17
2411,1,2011-12-15 08:32:56+00:00,17
2411,2,2011-12-15 08:49:44+00:00,17
2411,3,2012-01-17 08:40:45+00:00,1
2412,0,2011-12-15 08:37:04+00:00,17
2412,2,2011-12-16 14:05:44+00:00,10
2412,2,2011-12-16 14:05:44+00:00,10
2412,3,2012-02-01 08:40:51+00:00,1
2413,1,2011-12-15 12:19:44+00:00,15
2413,2,2012-01-11 12:42:14+00:00,15
2413,3,2012-02-10 12:42:38+00:00,1
2414,1,2011-12-15 12:34:12+00:00,10
2414,2,2011-12-15 13:30:21+00:00,10
2414,3,2012-01-27 12:30:27+00:00,1
2415,1,2011-12-15 14:54:48+00:00,17
2415,2,2011-12-15 15:04:19+00:00,17
2415,3,2012-01-17 15:00:31+00:00,1
2416,0,2011-12-16 06:00:38+00:00,17
2416,1,2011-12-16 06:15:06+00:00,8
2416,2,2011-12-16 11:21:01+00:00,8
2416,3,2012-01-29 06:11:14+00:00,1
2417,1,2011-12-16 06:08:11+00:00,17
2417,2,2011-12-16 07:21:28+00:00,17
2417,3,2012-02-04 06:11:02+00:00,1
2418,0,2011-12-16 06:22:54+00:00,17
2418,2,2011-12-21 13:22:35+00:00,0
2418,2,2011-12-21 13:22:35+00:00,0
2418,3,2012-01-18 06:30:24+00:00,1
2419,1,2011-12-16 07:12:13+00:00,17
2419,4,2011-12-16 13:19:46+00:00,10
2419,4,2011-12-16 13:19:46+00:00,10
2419,2,2012-01-05 06:48:26+00:00,10
2419,3,2012-01-24 09:50:19+00:00,1
2420,0,2011-12-16 09:23:39+00:00,17
2420,1,2011-12-16 09:34:36+00:00,10
2420,4,2012-01-09 07:21:28+00:00,17
2420,1,2012-01-11 09:03:54+00:00,17
2420,2,2012-01-11 09:21:01+00:00,17
2420,2,2012-01-11 09:21:01+00:00,17
2420,3,2012-01-26 09:21:10+00:00,1
2421,0,2011-12-16 09:53:30+00:00,17
2421,1,2011-12-21 13:24:06+00:00,10
2421,2,2011-12-29 13:49:36+00:00,17
2421,2,2011-12-29 13:49:37+00:00,17
2421,3,2012-02-02 10:00:25+00:00,1
2422,0,2011-12-16 11:58:26+00:00,17
2422,1,2011-12-16 11:59:19+00:00,15
2422,2,2011-12-28 14:27:41+00:00,15
2422,3,2012-01-18 12:00:31+00:00,1
2423,0,2011-12-16 12:59:08+00:00,10
2423,1,2011-12-19 09:09:41+00:00,15
2423,2,2012-01-13 13:22:13+00:00,15
2423,3,2012-01-28 13:22:39+00:00,1
2424,0,2011-12-16 13:18:08+00:00,10
2424,1,2011-12-19 06:36:00+00:00,8
2424,2,2011-12-19 12:07:17+00:00,2
2424,3,2012-01-30 00:02:55+00:00,1
2425,0,2011-12-19 06:19:43+00:00,17
2425,1,2011-12-22 12:37:20+00:00,10
2425,2,2011-12-22 13:26:14+00:00,10
2425,3,2012-01-19 06:24:07+00:00,1
2426,0,2011-12-19 06:21:54+00:00,17
2426,2,2011-12-29 07:59:21+00:00,5
2426,2,2011-12-29 07:59:22+00:00,5
2426,3,2012-02-01 06:30:21+00:00,1
2427,1,2011-12-19 06:27:50+00:00,0
2427,2,2011-12-19 06:36:01+00:00,0
2427,3,2012-02-01 12:41:03+00:00,1
2428,0,2011-12-19 07:39:15+00:00,17
2428,1,2011-12-20 13:17:30+00:00,18
2428,2,2012-01-11 11:54:57+00:00,18
2428,3,2012-01-26 11:55:10+00:00,1
2429,0,2011-12-19 08:00:55+00:00,0
2429,1,2011-12-19 08:01:06+00:00,0
2429,2,2011-12-20 11:51:22+00:00,17
2429,3,2012-02-03 08:10:42+00:00,1
2430,0,2011-12-19 13:02:41+00:00,18
2430,1,2011-12-19 13:03:54+00:00,18
2430,2,2011-12-20 14:19:43+00:00,0
2430,3,2012-01-26 13:10:31+00:00,1
2431,0,2011-12-19 13:47:05+00:00,17
2431,1,2011-12-21 07:58:34+00:00,18
2431,2,2011-12-21 09:13:41+00:00,18
2431,3,2012-01-19 13:50:41+00:00,1
2432,0,2011-12-19 14:53:57+00:00,17
2432,1,2011-12-20 12:48:13+00:00,0
2432,4,2011-12-20 14:28:54+00:00,0
2432,2,2012-01-10 09:08:29+00:00,0
2432,3,2012-01-25 09:08:45+00:00,1
2433,0,2011-12-20 06:34:17+00:00,17
2433,0,2011-12-20 12:37:22+00:00,0
2433,2,2011-12-20 12:43:17+00:00,0
2433,3,2012-01-20 06:40:18+00:00,1
2434,0,2011-12-20 07:21:55+00:00,17
2434,0,2011-12-20 07:44:46+00:00,17
2434,1,2011-12-21 08:09:33+00:00,18
2434,4,2011-12-21 09:24:14+00:00,10
2434,2,2011-12-22 13:48:16+00:00,10
2434,3,2012-02-05 11:50:46+00:00,1
2435,0,2011-12-20 07:49:57+00:00,17
2435,1,2011-12-20 09:37:14+00:00,0
2435,2,2011-12-20 09:43:09+00:00,0
2435,3,2012-01-27 07:50:47+00:00,1
2436,0,2011-12-20 12:07:56+00:00,17
2436,1,2011-12-21 08:08:25+00:00,18
2436,4,2012-01-03 08:19:20+00:00,18
2436,2,2012-01-11 09:46:16+00:00,18
2436,3,2012-02-12 13:40:48+00:00,1
2437,0,2011-12-20 12:16:22+00:00,17
2437,1,2011-12-21 05:49:32+00:00,8
2437,2,2011-12-21 06:57:09+00:00,2
2437,3,2012-02-02 12:20:25+00:00,1
2438,0,2011-12-20 12:30:10+00:00,17
2438,1,2011-12-22 12:41:31+00:00,15
2438,2,2012-01-03 07:17:57+00:00,15
2438,3,2012-02-02 07:18:26+00:00,1
2439,0,2011-12-20 14:54:40+00:00,17
2439,2,2011-12-20 14:59:59+00:00,17
2439,3,2012-01-20 15:01:08+00:00,1
2440,0,2011-12-20 15:04:31+00:00,17
2440,2,2011-12-21 12:13:43+00:00,17
2440,2,2011-12-21 12:13:43+00:00,17
2440,3,2012-01-20 15:00:33+00:00,1
2441,0,2011-12-21 08:27:32+00:00,17
2441,2,2011-12-21 09:48:10+00:00,17
2441,3,2012-01-21 08:30:30+00:00,1
2442,1,2011-12-21 08:30:57+00:00,17
2442,2,2011-12-27 09:40:28+00:00,15
2442,3,2012-02-05 08:41:06+00:00,1
2443,0,2011-12-21 09:06:07+00:00,17
2443,1,2011-12-21 09:06:16+00:00,17
2443,2,2011-12-21 14:31:18+00:00,17
2443,3,2012-01-27 09:11:13+00:00,1
2444,0,2011-12-21 09:21:53+00:00,17
2444,1,2011-12-21 09:22:09+00:00,17
2444,2,2011-12-21 13:53:12+00:00,17
2444,2,2011-12-21 13:53:12+00:00,17
2444,3,2012-01-25 09:30:25+00:00,1
2445,0,2011-12-21 09:24:41+00:00,17
2445,1,2012-01-03 06:59:16+00:00,10
2445,4,2012-01-04 07:11:50+00:00,10
2445,1,2012-01-04 09:15:52+00:00,10
2445,4,2012-01-13 08:13:12+00:00,10
2445,2,2012-01-16 12:49:26+00:00,10
2445,3,2012-01-31 12:49:44+00:00,1
2446,0,2011-12-21 11:53:06+00:00,18
2446,2,2011-12-22 13:56:27+00:00,18
2446,3,2012-02-05 12:00:26+00:00,1
2447,0,2011-12-21 12:22:57+00:00,17
2447,1,2011-12-23 13:37:45+00:00,10
2447,2,2011-12-29 13:24:57+00:00,15
2447,2,2011-12-29 13:24:57+00:00,15
2447,3,2012-01-28 13:25:25+00:00,1
2448,0,2011-12-21 13:24:41+00:00,18
2448,1,2011-12-21 13:25:34+00:00,18
2448,2,2011-12-22 07:55:43+00:00,18
2448,3,2012-01-21 13:30:31+00:00,1
2449,0,2011-12-21 13:24:59+00:00,0
2449,1,2011-12-21 13:25:19+00:00,0
2449,2,2011-12-21 13:45:11+00:00,0
2449,3,2012-01-21 13:30:21+00:00,1
2450,0,2011-12-21 14:16:13+00:00,17
2450,1,2011-12-27 07:04:07+00:00,15
2450,2,2011-12-28 07:24:38+00:00,15
2450,2,2011-12-28 07:24:38+00:00,15
2450,3,2012-01-21 14:20:22+00:00,1
2451,1,2011-12-21 14:51:28+00:00,17
2451,4,2012-01-18 12:21:05+00:00,15
2451,2,2012-01-19 14:17:51+00:00,15
2451,3,2012-02-03 14:18:13+00:00,1
2452,0,2011-12-22 06:28:42+00:00,17
2452,1,2011-12-22 12:32:46+00:00,10
2452,4,2011-12-22 13:37:55+00:00,10
2452,1,2011-12-29 12:18:29+00:00,17
2452,2,2011-12-30 12:20:10+00:00,17
2452,2,2011-12-30 12:20:12+00:00,17
2452,3,2012-01-28 14:10:56+00:00,1
2453,0,2011-12-22 06:46:29+00:00,17
2453,2,2011-12-22 09:00:05+00:00,17
2453,3,2012-01-24 06:50:22+00:00,1
2454,0,2011-12-22 08:13:35+00:00,10
2454,2,2011-12-22 08:13:44+00:00,10
2454,3,2012-02-08 08:22:42+00:00,1
2455,0,2011-12-22 08:17:15+00:00,0
2455,1,2011-12-22 08:17:25+00:00,0
2455,4,2011-12-22 14:53:16+00:00,0
2455,1,2011-12-27 06:17:04+00:00,17
2455,2,2011-12-28 09:36:34+00:00,17
2455,3,2012-02-10 08:40:17+00:00,1
2456,0,2011-12-22 11:15:42+00:00,17
2456,1,2012-01-05 07:44:49+00:00,0
2456,4,2012-01-05 11:51:52+00:00,0
2456,2,2012-01-27 07:49:58+00:00,0
2456,3,2012-02-15 07:12:36+00:00,1
2457,0,2011-12-22 12:22:19+00:00,0
2457,2,2011-12-22 12:23:53+00:00,0
2457,2,2011-12-22 12:23:54+00:00,0
2457,3,2012-02-04 12:30:25+00:00,1
2458,0,2011-12-22 14:08:10+00:00,17
2458,4,2011-12-22 14:08:31+00:00,17
2458,1,2011-12-27 07:02:12+00:00,17
2458,2,2011-12-27 07:02:43+00:00,17
2458,2,2011-12-27 07:02:44+00:00,17
2458,3,2012-02-09 07:11:18+00:00,1
2459,0,2011-12-22 14:48:48+00:00,17
2459,1,2011-12-27 06:30:02+00:00,8
2459,2,2011-12-29 06:36:13+00:00,13
2459,3,2012-02-04 14:50:24+00:00,1
2460,0,2011-12-23 06:04:03+00:00,17
2460,4,2012-01-05 13:03:06+00:00,0
2460,4,2012-01-05 13:03:07+00:00,0
2460,2,2012-01-05 13:09:49+00:00,0
2460,3,2012-02-09 06:10:45+00:00,1
2461,0,2011-12-23 07:48:40+00:00,17
2461,1,2011-12-23 07:48:57+00:00,17
2461,4,2011-12-23 13:53:58+00:00,17
2461,4,2012-01-11 06:45:27+00:00,0
2461,4,2012-01-11 06:45:27+00:00,0
2461,2,2012-01-27 07:48:44+00:00,0
2461,3,2012-02-11 07:48:53+00:00,1
2462,0,2011-12-23 08:46:09+00:00,17
2462,1,2011-12-23 13:42:01+00:00,10
2462,2,2011-12-23 14:09:18+00:00,10
2462,3,2012-02-05 08:51:16+00:00,1
2463,0,2011-12-23 09:35:19+00:00,17
2463,2,2011-12-23 09:35:48+00:00,17
2463,3,2012-02-05 09:40:27+00:00,1
2464,0,2011-12-27 08:15:56+00:00,17
